Symbol,Date,Entry Price,Exit Price,Side,Microstructure,Context,Risk,Sentiment,Fundamental,OHLCV
LINK/USDT,2025-12-01 00:00:00,12.12000,12.61000,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.12| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.2885246148783062| "volatility_pct": 2.380566129358962},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.22| "avgVolume": 848937.0| "maxHigh": 13.42| "minLow": 11.74| "priceRange": 1.68| "volatility": 2.97| "numCandles": 10}
LINK/USDT,2025-12-01 04:00:00,12.12000,12.61000,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.12| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.28505857095842724| "volatility_pct": 2.3519684072477496},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.22| "avgVolume": 724768.0| "maxHigh": 13.42| "minLow": 11.74| "priceRange": 1.68| "volatility": 3.16| "numCandles": 9}
LINK/USDT,2025-12-01 08:00:00,12.12000,12.61000,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.12| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.2725543873185397| "volatility_pct": 2.2487985752354764},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.22| "avgVolume": 746515.0| "maxHigh": 13.42| "minLow": 11.74| "priceRange": 1.68| "volatility": 3.32| "numCandles": 8}
LINK/USDT,2025-12-01 12:00:00,12.12000,12.61000,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.12| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.28237193108150116| "volatility_pct": 2.329801411563541},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.24| "avgVolume": 811914.0| "maxHigh": 13.42| "minLow": 11.74| "priceRange": 1.68| "volatility": 3.46| "numCandles": 7}
LINK/USDT,2025-12-01 16:00:00,12.12000,12.61000,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.12| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.2807739360042511| "volatility_pct": 2.3166166336984415},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.28| "avgVolume": 727518.0| "maxHigh": 13.42| "minLow": 11.74| "priceRange": 1.68| "volatility": 3.47| "numCandles": 6}
LINK/USDT,2025-12-01 20:00:00,12.12000,12.61000,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.12| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.2842900834325189| "volatility_pct": 2.3456277510933905},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.37| "avgVolume": 707382.0| "maxHigh": 13.42| "minLow": 11.84| "priceRange": 1.58| "volatility": 4.0| "numCandles": 5}
LINK/USDT,2025-12-02 12:00:00,13.30000,14.78518,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 13.3| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.33956812455529384| "volatility_pct": 2.5531437936488257},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 14.15| "avgVolume": 928070.0| "maxHigh": 14.93| "minLow": 12.19| "priceRange": 2.74| "volatility": 1.48| "numCandles": 20}
LINK/USDT,2025-12-05 20:00:00,13.59000,14.63916,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 13.59| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.3551821174147509| "volatility_pct": 2.6135549478642455},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 13.63| "avgVolume": 270963.0| "maxHigh": 13.78| "minLow": 13.47| "priceRange": 0.31| "volatility": 0.0| "numCandles": 2}
LINK/USDT,2025-12-11 08:00:00,13.60000,13.94000,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 13.6| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.40664665881541856| "volatility_pct": 2.990048961878078},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 13.72| "avgVolume": 559768.0| "maxHigh": 14.21| "minLow": 13.4| "priceRange": 0.81| "volatility": 1.62| "numCandles": 4}
LINK/USDT,2025-12-11 16:00:00,13.71000,14.05275,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 13.71| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.40272084357043747| "volatility_pct": 2.93742409606446},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 13.89| "avgVolume": 691532.0| "maxHigh": 14.21| "minLow": 13.4| "priceRange": 0.81| "volatility": 0.0| "numCandles": 2}
LINK/USDT,2025-12-12 16:00:00,13.59000,13.92975,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 13.59| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.41801541585475943| "volatility_pct": 3.075904458092417},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 13.71| "avgVolume": 322414.0| "maxHigh": 13.97| "minLow": 13.27| "priceRange": 0.7| "volatility": 0.22| "numCandles": 5}
LINK/USDT,2025-12-12 20:00:00,13.63000,13.28925,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 13.63| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.3995857432937052| "volatility_pct": 2.9316635604820633},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 13.64| "avgVolume": 213517.0| "maxHigh": 13.97| "minLow": 13.09| "priceRange": 0.88| "volatility": 0.54| "numCandles": 13}
LINK/USDT,2025-12-15 20:00:00,12.85000,12.52875,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.85| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.33392847034665757| "volatility_pct": 2.598665138884495},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.82| "avgVolume": 518992.0| "maxHigh": 13.18| "minLow": 12.49| "priceRange": 0.69| "volatility": 0.96| "numCandles": 11}
LINK/USDT,2025-12-18 20:00:00,11.93000,12.22825,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 11.93| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.3620959303459067| "volatility_pct": 3.035171251851691},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.08| "avgVolume": 651635.0| "maxHigh": 12.35| "minLow": 11.74| "priceRange": 0.61| "volatility": 0.0| "numCandles": 2}
LINK/USDT,2025-12-21 04:00:00,12.52000,12.83300,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.52| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.24407181322585816| "volatility_pct": 1.94945537720334},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.55| "avgVolume": 314229.0| "maxHigh": 12.95| "minLow": 12.22| "priceRange": 0.73| "volatility": 0.9| "numCandles": 9}
LINK/USDT,2025-12-21 08:00:00,12.57000,12.25575,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.57| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.24306668370972548| "volatility_pct": 1.9337047232277285},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.46| "avgVolume": 371800.0| "maxHigh": 12.71| "minLow": 12.22| "priceRange": 0.49| "volatility": 0.0| "numCandles": 2}
LINK/USDT,2025-12-21 16:00:00,12.41000,12.72025,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.41| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.2495830078925694| "volatility_pct": 2.0111443021157887},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.54| "avgVolume": 294165.0| "maxHigh": 12.74| "minLow": 12.27| "priceRange": 0.47| "volatility": 0.39| "numCandles": 5}
LINK/USDT,2025-12-21 20:00:00,12.44000,12.75100,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.44| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.24675565018595738| "volatility_pct": 1.9835663198228086},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.61| "avgVolume": 359532.0| "maxHigh": 12.95| "minLow": 12.28| "priceRange": 0.67| "volatility": 0.33| "numCandles": 5}
LINK/USDT,2025-12-23 08:00:00,12.37000,12.06075,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.37| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.2594836451003504| "volatility_pct": 2.097685085694021},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.28| "avgVolume": 381566.0| "maxHigh": 12.52| "minLow": 12.01| "priceRange": 0.51| "volatility": 0.6| "numCandles": 8}
LINK/USDT,2025-12-23 16:00:00,12.36000,12.05100,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.36| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.258636408275302| "volatility_pct": 2.0925275750428964},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.27| "avgVolume": 336168.0| "maxHigh": 12.52| "minLow": 12.01| "priceRange": 0.51| "volatility": 0.58| "numCandles": 6}
LINK/USDT,2025-12-23 20:00:00,12.39000,12.08025,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.39| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.25444809339849467| "volatility_pct": 2.0536569281557275},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.25| "avgVolume": 253743.0| "maxHigh": 12.52| "minLow": 12.01| "priceRange": 0.51| "volatility": 0.57| "numCandles": 5}
LINK/USDT,2025-12-24 08:00:00,12.23000,12.53575,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.23| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.2429054158879348| "volatility_pct": 1.9861440383314375},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.27| "avgVolume": 273227.0| "maxHigh": 12.54| "minLow": 11.99| "priceRange": 0.55| "volatility": 1.38| "numCandles": 11}
LINK/USDT,2025-12-24 16:00:00,12.25000,12.55625,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.25| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.23878069022990292| "volatility_pct": 1.949230124325738},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.32| "avgVolume": 236661.0| "maxHigh": 12.57| "minLow": 11.99| "priceRange": 0.58| "volatility": 1.05| "numCandles": 24}
LINK/USDT,2026-01-08 12:00:00,13.30000,13.17201,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 13.3| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.295221958456643| "volatility_pct": 2.219713973358218},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 13.25| "avgVolume": 633040.0| "maxHigh": 13.35| "minLow": 13.03| "priceRange": 0.32| "volatility": 0.0| "numCandles": 2}
LINK/USDT,2026-01-08 20:00:00,13.21000,13.17201,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 13.21| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.2849617907100646| "volatility_pct": 2.1571672271768705},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 13.26| "avgVolume": 281090.0| "maxHigh": 13.38| "minLow": 13.1| "priceRange": 0.28| "volatility": 0.0| "numCandles": 2}
LINK/USDT,2026-01-09 12:00:00,13.29000,12.95775,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 13.29| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.27769584820049364| "volatility_pct": 2.0895097682505166},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 13.21| "avgVolume": 274467.0| "maxHigh": 13.52| "minLow": 12.93| "priceRange": 0.59| "volatility": 0.64| "numCandles": 19}
LINK/USDT,2026-01-11 00:00:00,13.24000,13.57100,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 13.24| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.2137177885157457| "volatility_pct": 1.6141826927171123},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 13.24| "avgVolume": 298904.0| "maxHigh": 13.58| "minLow": 12.93| "priceRange": 0.65| "volatility": 0.84| "numCandles": 16}
LINK/USDT,2026-01-12 12:00:00,13.25000,13.58125,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 13.25| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.2181146922180153| "volatility_pct": 1.6461486205133231},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 13.3| "avgVolume": 380497.0| "maxHigh": 13.71| "minLow": 12.93| "priceRange": 0.78| "volatility": 1.02| "numCandles": 8}
LINK/USDT,2026-01-16 16:00:00,13.59000,13.25025,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 13.59| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.26784514273295357| "volatility_pct": 1.9708987691902398},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 13.65| "avgVolume": 419071.0| "maxHigh": 13.9| "minLow": 12.37| "priceRange": 1.53| "volatility": 1.37| "numCandles": 15}
LINK/USDT,2026-01-19 16:00:00,12.94000,13.54296,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 12.94| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 0.24271639168599768| "volatility_pct": 1.8757062726893174},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 12.91| "avgVolume": 240702.0| "maxHigh": 13.01| "minLow": 12.75| "priceRange": 0.26| "volatility": 0.0| "numCandles": 2}
BNB/USDT,2021-02-28 08:00:00,216.50050,211.08799,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 216.5005| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 16.833822172878563| "volatility_pct": 7.775419536157452},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 207.4| "avgVolume": 972359.0| "maxHigh": 218.5| "minLow": 196.4| "priceRange": 22.1| "volatility": 0.0| "numCandles": 2}
BNB/USDT,2021-02-28 16:00:00,205.05490,210.18127,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 205.0549| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 16.644461975594268| "volatility_pct": 8.117075951656979},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 207.63| "avgVolume": 865512.0| "maxHigh": 214.94| "minLow": 195.0| "priceRange": 19.94| "volatility": 0.0| "numCandles": 2}
BNB/USDT,2021-02-28 20:00:00,210.21380,215.46914,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 210.2138| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 16.360236120194678| "volatility_pct": 7.78266513435116},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 217.42| "avgVolume": 926250.0| "maxHigh": 229.66| "minLow": 202.27| "priceRange": 27.39| "volatility": 0.0| "numCandles": 2}
BNB/USDT,2021-03-01 08:00:00,251.59280,252.49958,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 251.5928| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 17.504969080199608| "volatility_pct": 6.957658995090324},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 249.93| "avgVolume": 846782.0| "maxHigh": 315.29| "minLow": 215.64| "priceRange": 99.64| "volatility": 2.83| "numCandles": 68}
BNB/USDT,2021-03-04 12:00:00,238.91530,232.94242,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 238.9153| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 12.388610312223712| "volatility_pct": 5.185356614760005},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 233.76| "avgVolume": 757347.0| "maxHigh": 242.0| "minLow": 225.53| "priceRange": 16.47| "volatility": 0.0| "numCandles": 2}
BNB/USDT,2021-03-04 20:00:00,229.63690,223.89598,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 229.6369| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 12.045508891662282| "volatility_pct": 5.245458761924708},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 225.49| "avgVolume": 661097.0| "maxHigh": 231.21| "minLow": 215.64| "priceRange": 15.56| "volatility": 0.0| "numCandles": 2}
BNB/USDT,2021-03-05 04:00:00,224.24880,218.64258,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 224.2488| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 11.988163789239419| "volatility_pct": 5.345921043608447},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 224.1| "avgVolume": 502174.0| "maxHigh": 226.8| "minLow": 217.0| "priceRange": 9.8| "volatility": 0.0| "numCandles": 2}
BNB/USDT,2021-03-05 16:00:00,227.75280,222.05898,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 227.7528| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 11.55919684583054| "volatility_pct": 5.075325899760855},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 225.66| "avgVolume": 482068.0| "maxHigh": 232.5| "minLow": 218.0| "priceRange": 14.5| "volatility": 1.34| "numCandles": 6}
BNB/USDT,2021-03-15 16:00:00,257.61780,251.17735,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 257.6178| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 10.64375945290183| "volatility_pct": 4.131608705959692},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 252.89| "avgVolume": 471912.0| "maxHigh": 258.98| "minLow": 240.2| "priceRange": 18.78| "volatility": 1.36| "numCandles": 3}
BNB/USDT,2021-03-16 04:00:00,253.26200,259.59355,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 253.262| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 10.683740895781822| "volatility_pct": 4.21845397090042},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 253.79| "avgVolume": 568259.0| "maxHigh": 259.78| "minLow": 243.0| "priceRange": 16.78| "volatility": 0.0| "numCandles": 2}
BNB/USDT,2021-03-21 12:00:00,263.02670,269.60237,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 263.0267| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 7.246833293474304| "volatility_pct": 2.7551702140787624},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 265.77| "avgVolume": 423965.0| "maxHigh": 277.0| "minLow": 257.0| "priceRange": 20.0| "volatility": 0.76| "numCandles": 8}
BNB/USDT,2021-03-24 00:00:00,256.13070,262.53397,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 256.1307| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 7.177513181278255| "volatility_pct": 2.8022853883889183},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 259.68| "avgVolume": 465299.0| "maxHigh": 265.11| "minLow": 250.81| "priceRange": 14.3| "volatility": 0.0| "numCandles": 3}
BNB/USDT,2021-03-25 16:00:00,235.99640,241.89631,LONG,{"spread": 0.0| "bid_depth": 100000| "ask_depth": 90000| "imbalance": 1.1},{"24h_vol": 500000000| "vwap": 235.9964| "funding": 0.0001| "quality": 60| "condition": "TRENDING"},{"atr": 9.17473530730768| "volatility_pct": 3.8876590097593353},{"funding_rate": "neutral"| "open_interest": "high"},{},{"avgPrice": 237.25| "avgVolume": 448055.0| "maxHigh": 243.75| "minLow": 228.59| "priceRange": 15.17| "volatility": 2.99| "numCandles": 3}
